obs_1,cluster_5
obs_2,cluster_5
obs_3,cluster_0
obs_4,cluster_0
obs_5,cluster_9
obs_6,cluster_9
obs_7,cluster_9
obs_8,cluster_9
obs_9,cluster_9
obs_10,cluster_9
obs_11,cluster_9
obs_12,cluster_8
obs_13,cluster_8
obs_14,cluster_8
obs_15,cluster_8
obs_16,cluster_8
obs_17,cluster_8
obs_18,cluster_8
obs_19,cluster_5
obs_20,cluster_5
obs_21,cluster_0
obs_22,cluster_0
obs_23,cluster_12
obs_24,cluster_6
obs_25,cluster_12
obs_26,cluster_5
obs_27,cluster_6
obs_28,cluster_2
obs_29,cluster_0
obs_30,cluster_0
obs_31,cluster_0
obs_32,cluster_13
obs_33,cluster_13
obs_34,cluster_5
obs_35,cluster_5
obs_36,cluster_0
obs_37,cluster_0
obs_38,cluster_5
obs_39,cluster_5
obs_40,cluster_0
obs_41,cluster_10
obs_42,cluster_8
obs_43,cluster_0
obs_44,cluster_0
obs_45,cluster_0
obs_46,cluster_13
obs_47,cluster_5
obs_48,cluster_0
obs_49,cluster_2
obs_50,cluster_5
obs_51,cluster_0
obs_52,cluster_0
obs_53,cluster_0
obs_54,cluster_12
obs_55,cluster_6
obs_56,cluster_12
obs_57,cluster_6
obs_58,cluster_0
obs_59,cluster_5
obs_60,cluster_5
obs_61,cluster_5
obs_62,cluster_5
obs_63,cluster_0
obs_64,cluster_9
obs_65,cluster_0
obs_66,cluster_0
obs_67,cluster_10
obs_68,cluster_8
obs_69,cluster_10
obs_70,cluster_6
obs_71,cluster_10
obs_72,cluster_0
obs_73,cluster_5
obs_74,cluster_0
obs_75,cluster_2
obs_76,cluster_13
obs_77,cluster_12
obs_78,cluster_0
obs_79,cluster_0
obs_80,cluster_6
obs_81,cluster_12
obs_82,cluster_0
obs_83,cluster_13
obs_84,cluster_0
obs_85,cluster_5
obs_86,cluster_0
obs_87,cluster_3
obs_88,cluster_12
obs_89,cluster_6
obs_90,cluster_12
obs_91,cluster_6
obs_92,cluster_10
obs_93,cluster_6
obs_94,cluster_9
obs_95,cluster_0
obs_96,cluster_15
obs_97,cluster_15
obs_98,cluster_6
obs_99,cluster_13
obs_100,cluster_10
