obs_1,cluster_13
obs_2,cluster_5
obs_3,cluster_0
obs_4,cluster_9
obs_5,cluster_5
obs_6,cluster_0
obs_7,cluster_0
obs_8,cluster_7
obs_9,cluster_7
obs_10,cluster_13
obs_11,cluster_0
obs_12,cluster_13
obs_13,cluster_13
obs_14,cluster_13
obs_15,cluster_13
obs_16,cluster_13
obs_17,cluster_0
obs_18,cluster_13
obs_19,cluster_13
obs_20,cluster_0
obs_21,cluster_13
obs_22,cluster_5
obs_23,cluster_5
obs_24,cluster_0
obs_25,cluster_12
obs_26,cluster_13
obs_27,cluster_6
obs_28,cluster_6
obs_29,cluster_12
obs_30,cluster_5
obs_31,cluster_0
obs_32,cluster_0
obs_33,cluster_0
obs_34,cluster_0
obs_35,cluster_5
obs_36,cluster_10
obs_37,cluster_0
obs_38,cluster_6
obs_39,cluster_5
obs_40,cluster_2
obs_41,cluster_0
obs_42,cluster_13
obs_43,cluster_0
obs_44,cluster_12
obs_45,cluster_6
obs_46,cluster_12
obs_47,cluster_5
obs_48,cluster_9
obs_49,cluster_0
obs_50,cluster_1
obs_51,cluster_1
obs_52,cluster_1
obs_53,cluster_0
obs_54,cluster_0
obs_55,cluster_0
obs_56,cluster_1
obs_57,cluster_1
obs_58,cluster_6
obs_59,cluster_10
obs_60,cluster_0
obs_61,cluster_5
obs_62,cluster_5
obs_63,cluster_0
obs_64,cluster_0
obs_65,cluster_5
obs_66,cluster_5
obs_67,cluster_13
obs_68,cluster_0
obs_69,cluster_3
obs_70,cluster_12
obs_71,cluster_12
obs_72,cluster_6
obs_73,cluster_6
obs_74,cluster_12
obs_75,cluster_0
obs_76,cluster_5
obs_77,cluster_5
obs_78,cluster_5
obs_79,cluster_5
obs_80,cluster_0
obs_81,cluster_0
obs_82,cluster_5
obs_83,cluster_2
obs_84,cluster_0
obs_85,cluster_9
obs_86,cluster_9
obs_87,cluster_9
obs_88,cluster_9
obs_89,cluster_9
obs_90,cluster_9
obs_91,cluster_9
obs_92,cluster_8
obs_93,cluster_8
obs_94,cluster_8
obs_95,cluster_8
obs_96,cluster_8
obs_97,cluster_8
obs_98,cluster_8
obs_99,cluster_0
obs_100,cluster_0
