obs_1,cluster_10
obs_2,cluster_13
obs_3,cluster_0
obs_4,cluster_6
obs_5,cluster_6
obs_6,cluster_6
obs_7,cluster_9
obs_8,cluster_11
obs_9,cluster_0
obs_10,cluster_6
obs_11,cluster_6
obs_12,cluster_6
obs_13,cluster_0
obs_14,cluster_16
obs_15,cluster_16
obs_16,cluster_9
obs_17,cluster_11
obs_18,cluster_16
obs_19,cluster_16
obs_20,cluster_9
obs_21,cluster_12
obs_22,cluster_0
obs_23,cluster_10
obs_24,cluster_13
obs_25,cluster_0
obs_26,cluster_0
obs_27,cluster_12
obs_28,cluster_9
obs_29,cluster_0
obs_30,cluster_6
obs_31,cluster_2
obs_32,cluster_0
obs_33,cluster_0
obs_34,cluster_0
obs_35,cluster_0
obs_36,cluster_11
obs_37,cluster_11
obs_38,cluster_11
obs_39,cluster_11
obs_40,cluster_11
obs_41,cluster_11
obs_42,cluster_11
obs_43,cluster_17
obs_44,cluster_17
obs_45,cluster_17
obs_46,cluster_17
obs_47,cluster_17
obs_48,cluster_17
obs_49,cluster_17
obs_50,cluster_0
obs_51,cluster_0
obs_52,cluster_0
obs_53,cluster_0
obs_54,cluster_0
obs_55,cluster_0
obs_56,cluster_0
obs_57,cluster_10
obs_58,cluster_9
obs_59,cluster_12
obs_60,cluster_0
obs_61,cluster_0
obs_62,cluster_0
obs_63,cluster_10
obs_64,cluster_16
obs_65,cluster_0
obs_66,cluster_0
obs_67,cluster_12
obs_68,cluster_6
obs_69,cluster_6
obs_70,cluster_16
obs_71,cluster_6
obs_72,cluster_9
obs_73,cluster_0
obs_74,cluster_0
obs_75,cluster_6
obs_76,cluster_2
obs_77,cluster_10
obs_78,cluster_13
obs_79,cluster_0
obs_80,cluster_6
obs_81,cluster_6
obs_82,cluster_13
obs_83,cluster_10
obs_84,cluster_0
obs_85,cluster_16
obs_86,cluster_0
obs_87,cluster_0
obs_88,cluster_0
obs_89,cluster_0
obs_90,cluster_0
obs_91,cluster_16
obs_92,cluster_6
obs_93,cluster_6
obs_94,cluster_0
obs_95,cluster_0
obs_96,cluster_9
obs_97,cluster_12
obs_98,cluster_0
obs_99,cluster_10
obs_100,cluster_12
