obs_1,cluster_0
obs_2,cluster_0
obs_3,cluster_10
obs_4,cluster_0
obs_5,cluster_0
obs_6,cluster_0
obs_7,cluster_16
obs_8,cluster_9
obs_9,cluster_12
obs_10,cluster_6
obs_11,cluster_16
obs_12,cluster_6
obs_13,cluster_6
obs_14,cluster_2
obs_15,cluster_0
obs_16,cluster_0
obs_17,cluster_6
obs_18,cluster_6
obs_19,cluster_13
obs_20,cluster_6
obs_21,cluster_6
obs_22,cluster_6
obs_23,cluster_13
obs_24,cluster_6
obs_25,cluster_13
obs_26,cluster_6
obs_27,cluster_13
obs_28,cluster_13
obs_29,cluster_9
obs_30,cluster_0
obs_31,cluster_12
obs_32,cluster_9
obs_33,cluster_0
obs_34,cluster_6
obs_35,cluster_6
obs_36,cluster_0
obs_37,cluster_0
obs_38,cluster_0
obs_39,cluster_6
obs_40,cluster_6
obs_41,cluster_10
obs_42,cluster_10
obs_43,cluster_10
obs_44,cluster_10
obs_45,cluster_10
obs_46,cluster_10
obs_47,cluster_10
obs_48,cluster_13
obs_49,cluster_13
obs_50,cluster_13
obs_51,cluster_13
obs_52,cluster_13
obs_53,cluster_13
obs_54,cluster_13
obs_55,cluster_0
obs_56,cluster_0
obs_57,cluster_13
obs_58,cluster_6
obs_59,cluster_6
obs_60,cluster_0
obs_61,cluster_4
obs_62,cluster_6
obs_63,cluster_4
obs_64,cluster_6
obs_65,cluster_4
obs_66,cluster_4
obs_67,cluster_4
obs_68,cluster_4
obs_69,cluster_2
obs_70,cluster_6
obs_71,cluster_0
obs_72,cluster_6
obs_73,cluster_12
obs_74,cluster_4
obs_75,cluster_8
obs_76,cluster_10
obs_77,cluster_10
obs_78,cluster_6
obs_79,cluster_9
obs_80,cluster_10
obs_81,cluster_10
obs_82,cluster_10
obs_83,cluster_4
obs_84,cluster_6
obs_85,cluster_9
obs_86,cluster_0
obs_87,cluster_9
obs_88,cluster_10
obs_89,cluster_4
obs_90,cluster_9
obs_91,cluster_10
obs_92,cluster_6
obs_93,cluster_9
obs_94,cluster_12
obs_95,cluster_4
obs_96,cluster_6
obs_97,cluster_6
obs_98,cluster_4
obs_99,cluster_0
obs_100,cluster_6
