obs_1,cluster_2
obs_2,cluster_10
obs_3,cluster_13
obs_4,cluster_10
obs_5,cluster_2
obs_6,cluster_2
obs_7,cluster_2
obs_8,cluster_7
obs_9,cluster_0
obs_10,cluster_0
obs_11,cluster_0
obs_12,cluster_0
obs_13,cluster_13
obs_14,cluster_3
obs_15,cluster_3
obs_16,cluster_7
obs_17,cluster_10
obs_18,cluster_2
obs_19,cluster_11
obs_20,cluster_11
obs_21,cluster_11
obs_22,cluster_11
obs_23,cluster_11
obs_24,cluster_11
obs_25,cluster_11
obs_26,cluster_16
obs_27,cluster_16
obs_28,cluster_16
obs_29,cluster_16
obs_30,cluster_16
obs_31,cluster_16
obs_32,cluster_16
obs_33,cluster_2
obs_34,cluster_2
obs_35,cluster_2
obs_36,cluster_0
obs_37,cluster_13
obs_38,cluster_0
obs_39,cluster_13
obs_40,cluster_13
obs_41,cluster_13
obs_42,cluster_0
obs_43,cluster_0
obs_44,cluster_0
obs_45,cluster_0
obs_46,cluster_0
obs_47,cluster_0
obs_48,cluster_13
obs_49,cluster_0
obs_50,cluster_0
obs_51,cluster_0
obs_52,cluster_0
obs_53,cluster_0
obs_54,cluster_0
obs_55,cluster_13
obs_56,cluster_13
obs_57,cluster_0
obs_58,cluster_13
obs_59,cluster_0
obs_60,cluster_15
obs_61,cluster_15
obs_62,cluster_7
obs_63,cluster_15
obs_64,cluster_15
obs_65,cluster_15
obs_66,cluster_7
obs_67,cluster_15
obs_68,cluster_7
obs_69,cluster_7
obs_70,cluster_5
obs_71,cluster_5
obs_72,cluster_5
obs_73,cluster_5
obs_74,cluster_5
obs_75,cluster_7
obs_76,cluster_5
obs_77,cluster_5
obs_78,cluster_5
obs_79,cluster_5
obs_80,cluster_15
obs_81,cluster_15
obs_82,cluster_15
obs_83,cluster_7
obs_84,cluster_7
obs_85,cluster_7
obs_86,cluster_7
obs_87,cluster_7
obs_88,cluster_7
obs_89,cluster_7
obs_90,cluster_7
obs_91,cluster_7
obs_92,cluster_5
obs_93,cluster_15
obs_94,cluster_0
obs_95,cluster_15
obs_96,cluster_7
obs_97,cluster_0
obs_98,cluster_15
obs_99,cluster_0
obs_100,cluster_13
