obs_1,cluster_2
obs_2,cluster_11
obs_3,cluster_2
obs_4,cluster_2
obs_5,cluster_2
obs_6,cluster_10
obs_7,cluster_13
obs_8,cluster_2
obs_9,cluster_2
obs_10,cluster_13
obs_11,cluster_9
obs_12,cluster_10
obs_13,cluster_2
obs_14,cluster_9
obs_15,cluster_5
obs_16,cluster_5
obs_17,cluster_5
obs_18,cluster_5
obs_19,cluster_5
obs_20,cluster_5
obs_21,cluster_5
obs_22,cluster_17
obs_23,cluster_17
obs_24,cluster_17
obs_25,cluster_17
obs_26,cluster_17
obs_27,cluster_17
obs_28,cluster_17
obs_29,cluster_2
obs_30,cluster_2
obs_31,cluster_7
obs_32,cluster_7
obs_33,cluster_2
obs_34,cluster_3
obs_35,cluster_11
obs_36,cluster_11
obs_37,cluster_10
obs_38,cluster_9
obs_39,cluster_2
obs_40,cluster_7
obs_41,cluster_7
obs_42,cluster_2
obs_43,cluster_9
obs_44,cluster_9
obs_45,cluster_11
obs_46,cluster_9
obs_47,cluster_9
obs_48,cluster_9
obs_49,cluster_7
obs_50,cluster_2
obs_51,cluster_9
obs_52,cluster_2
obs_53,cluster_2
obs_54,cluster_2
obs_55,cluster_2
obs_56,cluster_9
obs_57,cluster_9
obs_58,cluster_10
obs_59,cluster_13
obs_60,cluster_2
obs_61,cluster_13
obs_62,cluster_10
obs_63,cluster_2
obs_64,cluster_2
obs_65,cluster_2
obs_66,cluster_7
obs_67,cluster_2
obs_68,cluster_3
obs_69,cluster_2
obs_70,cluster_10
obs_71,cluster_11
obs_72,cluster_7
obs_73,cluster_15
obs_74,cluster_7
obs_75,cluster_7
obs_76,cluster_2
obs_77,cluster_2
obs_78,cluster_15
obs_79,cluster_7
obs_80,cluster_8
obs_81,cluster_2
obs_82,cluster_8
obs_83,cluster_9
obs_84,cluster_9
obs_85,cluster_9
obs_86,cluster_9
obs_87,cluster_9
obs_88,cluster_9
obs_89,cluster_2
obs_90,cluster_9
obs_91,cluster_13
obs_92,cluster_10
obs_93,cluster_13
obs_94,cluster_9
obs_95,cluster_9
obs_96,cluster_2
obs_97,cluster_9
obs_98,cluster_10
obs_99,cluster_13
obs_100,cluster_10
